product_name,category,img,SKUNO,sort_description,long_description,mrp,rp,weight,stock,temp_rate
MF DESIGNER SAREE,Salwar Suit,"https://photos-1.dropbox.com/t/2/AACUg2eh9fC7HUxWsLN4_7HvYP-tpOPSnB9RKGybhW6HmA/12/578595631/jpeg/32x32/1/_/1/2/3.jpg/EM-Iu9MEGCUgAigC/wg6-zDhbZ24HIKlw3uI6p1KV6-cYOgZr3u8Xoj0Lr2M?size=1280x960&size_mode=3,https://photos-4.dropbox.com/t/2/AABqfZ6DxUzxwjOMStCh-fNAY8FW4yAERkAwxxDFFi2CAQ/12/578595631/jpeg/32x32/1/_/1/2/4.jpg/EM-Iu9MEGCYgAigC/yAFyyewEVMACGNDBx0frpvPApvw2dU6ydNoaTzYWgaM?size=1280x960&size_mode=3,https://photos-2.dropbox.com/t/2/AAB6qQilDF_bGDx7igIBqJR_1UjrpvaUqmtN1DSpm_wRJA/12/578595631/jpeg/32x32/1/_/1/2/5.jpg/EM-Iu9MEGCcgAigC/5lVfYenApmAFjjjcy4QYbmd565DYC60oRZjIZ2HCzLQ?size=1280x960&size_mode=3,https://photos-2.dropbox.com/t/2/AAAvACyUiSh3DmJUyLnX_AiFa95RmBi9ov7QZ99_7ue5bw/12/578595631/jpeg/32x32/1/_/1/2/8.jpg/EM-Iu9MEGCogAigC/fvPnaK7UXS4dQG8Yddji7WBRuY-ganEXDS2tjSwU7EY?size=1280x960&size_mode=3,https://photos-5.dropbox.com/t/2/AAAfewD0BksKWvdWeYpHlyjCP5TFRaN7KiDCdyJaVc2CRg/12/578595631/jpeg/32x32/1/_/1/2/9.jpg/EM-Iu9MEGCsgAigC/pLsZ1OxueyviJl8Ab1ogdPS5hZHf5Lkw9iRUqKoBFeY?size=1280x960&size_mode=3,https://photos-6.dropbox.com/t/2/AAAJUsmzI8hR9P9iyFFid-5V8nerlalvBrAmslivcGI77A/12/578595631/jpeg/32x32/1/_/1/2/10.jpg/EM-Iu9MEGCwgAigC/MuLj06NzDkPQRopb-Te6ZJDXL7kS89TQxd3nLQHKW8k?size=1280x960&size_mode=3,https://photos-4.dropbox.com/t/2/AABR0nIhXGMdc3xwTFV9qIHcRdsHon3eKpwDIuG9Q3Fhkw/12/578595631/jpeg/32x32/1/_/1/2/12.jpg/EM-Iu9MEGC4gAigC/8sPhMAcRcT7CUMjO2atn1ct4oZL4v9zwdCQ1JoHIYUI?size=1280x960&size_mode=3",vm001,"ELIZA VOL-6 MAHAVIR
ELIZA vol6
Staring Karishma kapoor 
","ELIZA VOL-6 MAHAVIR
ELIZA vol6
Staring Karishma kapoor 
Fabric details 
Top : Georgette and nett 
Bottom :dull santoon
Inner:santoon
Dupatta : Naznik Chiffon 
Designs : 11
Price : 1295/-
Hurry up...
LIMITED STOCK",1295,1145,1 kg,10,1999
